# Constructed from biom file
#OTU ID	SAMPLE_112474	SAMPLE_112475	SAMPLE_112476	SAMPLE_112477	SAMPLE_112478	SAMPLE_112480	SAMPLE_112481	SAMPLE_112482	SAMPLE_112483	SAMPLE_112484	SAMPLE_112485	SAMPLE_112486	SAMPLE_112487	SAMPLE_112488	SAMPLE_112489	SAMPLE_112490	SAMPLE_112491	SAMPLE_112492	SAMPLE_112493	SAMPLE_112495	SAMPLE_112496	SAMPLE_112497	SAMPLE_112498	SAMPLE_112499	SAMPLE_112500	SAMPLE_112501	SAMPLE_112502	SAMPLE_112503	SAMPLE_112504	SAMPLE_112505	SAMPLE_112506	SAMPLE_112507	SAMPLE_112508	SAMPLE_112509	SAMPLE_112510	SAMPLE_112511	SAMPLE_112512	SAMPLE_112513	SAMPLE_112514	SAMPLE_112515	SAMPLE_112516	SAMPLE_112518	SAMPLE_112519	SAMPLE_112520	SAMPLE_112521	SAMPLE_112522	SAMPLE_112524	SAMPLE_112525	SAMPLE_112526	SAMPLE_112527	SAMPLE_112528	SAMPLE_112529	SAMPLE_112530	SAMPLE_112531	SAMPLE_112532	SAMPLE_112533	SAMPLE_112534	SAMPLE_112535	SAMPLE_112536	SAMPLE_112537	SAMPLE_112538
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Unknown_21913;Other	4.36443992176e-05	0.0	0.000172748992786	0.0	0.0	0.000131999302289	0.0	0.0	6.42813064247e-06	1.19151931544e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.35607578626e-07	0.0	1.03094510604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09285437169e-06	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae;Other	0.000172280523227	0.0	0.0	0.0	3.60717568244e-05	0.0	1.38363300518e-06	0.0	0.0	0.0	2.85020806519e-05	1.34514007616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21856706262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria;Other	1.14853682152e-06	0.0	3.22074393329e-05	0.0	0.0	0.0	3.73580911399e-05	0.0	0.0	1.74145130719e-05	0.0	0.0	0.0	7.64206990048e-07	0.0	0.0	1.67121515725e-06	5.13318695195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54522223608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14217575344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06616059577e-05	0.0	5.72156026949e-06	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Bipolaris;Other	0.0	0.0	2.92794903026e-06	0.0	0.0	0.0	0.0	2.90130907065e-06	6.42813064247e-06	8.24897987616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Chalastospora;Other	0.00778248550259	0.000639315182385	0.0196260423499	0.0010255865239	0.0009450800288	0.00280969943445	0.00189419358409	0.000255315198217	0.00079565972619	0.000560014078259	0.000651047526469	0.000146620268302	0.000134877609447	2.44546236816e-05	7.28062332354e-05	0.000374941204593	6.01637456611e-05	0.000100097145563	0.00014175495208	0.0	1.86836994065e-05	8.98550206617e-05	0.000272150363645	1.60971264841e-05	2.92243364835e-05	4.25591527891e-05	2.35608169478e-06	5.46422209513e-05	0.0	0.0	1.14535000624e-05	0.0	6.36158464137e-05	0.0	0.0	3.36589944936e-05	9.23569967352e-07	0.0	0.0	0.0	2.74122180825e-05	1.7836698338e-05	3.29035038941e-06	0.0	0.0	0.0	0.0	0.0	7.15327739326e-05	4.99612495674e-05	1.10852301779e-05	0.000277739835177	2.22740961172e-05	0.0	0.0	1.13435499016e-06	0.0	6.93004387251e-05	2.36147303965e-06	1.71646808085e-05	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Drechslera;Other	0.0	0.0	0.000462615946782	1.77130660432e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17544531366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02483400536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43713412524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Pyrenophora;Other	0.0	0.0	0.000266443361754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Stemphylium;Other	0.00260947565848	4.20207162131e-05	0.00433336456479	7.43948773813e-05	9.52294380165e-05	0.00213398872035	6.0879852228e-05	0.0	0.000128562612849	0.000122818144823	5.85042708118e-05	4.03542022849e-06	3.26316797048e-05	1.68125537811e-05	5.10920934985e-06	3.61447176664e-05	2.75750500947e-05	1.02663739039e-05	6.44340691274e-06	0.0	4.24629531965e-06	8.93585840834e-06	6.83222670239e-06	8.9428480467e-07	0.0	4.4332450822e-06	0.0	7.28562946017e-06	0.0	0.0	2.03617778886e-05	0.0	0.0	0.0	8.47927580201e-07	0.0	0.0	0.0	0.0	0.0	1.14217575344e-06	1.11479364612e-06	0.0	1.25473663078e-06	0.0	0.0	0.0	0.0	1.95089383453e-05	6.0928353131e-06	0.0	0.000107756985233	0.0	0.0	0.0	2.55229872785e-06	0.0	1.73251096813e-05	0.0	2.47934278344e-05	9.25459982532e-07
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Ulocladium;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.50054753997e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.28329673799e-06	0.0	0.0	0.0	2.97861946945e-06	0.0	3.57713921868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16765981614e-06	0.000107233901511	0.0	3.03540803473e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Unknown_21953;Other	6.31695251834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85660411857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97861946945e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae;Other	0.000924572141321	0.000138068067557	0.000500679284175	0.000696123495496	0.00027125961132	1.57142026535e-06	0.000581125862176	0.000121854980967	0.000129991086326	0.000637004557103	0.000156011388831	0.000492321267875	0.000263228882952	0.000106224771617	0.000139225954783	7.46990831772e-05	0.000241490590223	0.000110363519467	0.000199745614295	3.68648916467e-05	2.377925379e-05	7.24797404232e-05	2.50514979088e-05	4.38199554288e-05	0.000177551629202	7.89117624632e-05	8.36409001646e-05	1.63926662854e-05	9.52642462076e-05	0.00018097689015	9.41732227349e-05	0.000254013989726	3.81695078482e-05	0.000361549912826	0.000405309383336	0.000185747784428	4.91801007615e-05	0.0	0.000425890726158	0.000376678112475	0.000174752890276	3.56733966759e-05	0.000996976167992	2.8858942508e-05	0.000320368906651	4.67606178851e-05	6.35928025666e-05	0.000318788198745	5.41914954035e-06	7.79882920077e-05	3.87983056226e-05	6.07081606945e-05	4.45481922344e-06	0.000282053135285	0.000253504528824	0.000313081977283	0.000146442485807	0.000102617957343	8.02900833482e-05	0.00106611739688	4.76611891004e-05
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Preussia;Other	0.0426118646151	0.0390402468417	0.0575429822918	0.0419480830034	0.0283293149396	0.0200796081506	0.0493707928909	0.0596277040201	0.0599323189267	0.0417270064269	0.0365036647675	0.0342795497009	0.0369499386524	0.0105643974304	0.0303116617703	0.0244319014242	0.0513723183264	0.0273213875518	0.0218483041597	0.0177688777737	0.0164127806695	0.068655689461	0.0206674857747	0.0108396261174	0.0214765788999	0.0636844522548	0.034041846367	0.0161595261427	0.0491129217544	0.0200768830902	0.0399612617176	0.0183913711069	0.015926471826	0.0801630762273	0.082724662652	0.0389334835937	0.0282570849361	0.0730671253421	0.0549017926474	0.0549995980569	0.059840872074	0.032393673769	0.0374606391835	0.0273745890738	0.0725617019382	0.020065142378	0.063801068995	0.0419764868322	0.0370886594541	0.0326685643818	0.0394800472785	0.0537752887432	0.0234724424883	0.0318693600391	0.0275806075887	0.0513383545557	0.0691733103105	0.0407726465838	0.045589417767	0.154322877182	0.00418145956607
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Sporormiella;Other	0.0138605423621	0.00630610891169	0.0130732924201	0.0128543720275	0.00664874621788	0.0109370850468	0.0106166160488	0.00637707733729	0.00823157840605	0.0054085811388	0.00427081176926	0.00519089555391	0.00640668644872	0.00145275748808	0.00174862689999	0.00271229961369	0.00355133220916	0.0022059870926	0.00242658704334	0.000609008010004	0.00103184976267	0.00289174306826	0.00151789303238	0.00101143611408	0.0017358153066	0.00142484496942	0.00218879989445	0.000965345903473	0.00132109094373	0.000994731133801	0.000995181894307	0.000909900858719	0.000840707877991	0.00105939863346	0.00191546840367	0.00245461333918	0.000475176748203	0.000804531486882	0.00182837651789	0.00166978651079	0.0027103830629	0.00117387770937	0.000992040642408	0.000255966272679	0.00236380301394	0.000864265213325	0.00035135023418	0.000209141302361	0.00220884535265	0.00387260612501	0.00119166224412	0.000963742051025	0.0	0.00078093461832	0.0	0.00145112362116	0.00252121503549	0.00295992835401	0.00231896652494	0.00418436774375	9.71732981659e-06
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Unknown_21967;Other	0.00172625084274	0.00200498845931	0.00193830225803	0.00198563470344	0.00514816113398	0.000713424800469	0.0015219963057	0.00132879955436	0.000664954403127	0.000417031760406	0.00049353602813	0.0011339530842	0.000670037156606	0.000132207809278	0.000148167071146	7.71087310216e-06	0.000226449653808	0.000299008139951	0.00039949122859	4.42378699761e-05	8.4925906393e-07	0.00013552718586	0.000104760809437	0.0	0.0	7.62518154139e-05	0.0	0.000114748663998	8.12547982359e-05	1.02681923489e-05	5.34496669577e-05	1.26375119267e-05	1.95741065888e-06	2.75466600249e-05	1.6958551604e-05	1.86994413854e-05	3.00160239389e-06	2.12148262261e-05	0.0	2.29681775899e-06	5.71087876718e-06	5.57396823061e-06	0.0	1.25473663078e-06	2.59758572961e-05	0.0	4.7694601925e-06	6.09149424354e-06	6.50297944842e-06	0.000155976584015	5.40404971171e-05	6.07081606945e-06	0.0	3.52566419106e-06	0.0	0.000220915634333	4.37141748676e-06	0.000219895622878	0.000178291214494	9.249855769e-05	9.25459982532e-07
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Unknown_21969;Other	2.98619573594e-05	0.0	0.0	0.0	5.77148109191e-06	0.000193284692638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Unknown_21971;Other	0.0341609306824	0.0223400136267	0.0342804272463	0.0345865327559	0.0202045124325	0.0446566211007	0.0397213363128	0.0404819654628	0.0410450426256	0.0243198257815	0.0420540699471	0.0183181175572	0.0287245799215	0.0219319764074	0.0356929365181	0.0434584808038	0.0463427963106	0.0322004817496	0.0332827740671	0.0244856610317	0.0200399661315	0.0470140332692	0.0391759879115	0.0380223070402	0.0397197330991	0.0338389597124	0.0470144321784	0.0546986845796	0.036255050406	0.0592513204254	0.0888957044284	0.0409455386424	0.0357139361767	0.0451340546732	0.0283063664099	0.0875844435607	0.0709712723562	0.0577500208068	0.0549170370582	0.0283588088703	0.153306256153	0.110519527283	0.0675607645458	0.0223832467565	0.110561907271	0.0503676352027	0.0271875129173	0.0278462506853	0.0649951119271	0.0394523272194	0.0316829735021	0.0479473053165	0.000149236443985	0.0293485101425	0.000527563478904	0.0626379482014	0.120110159721	0.0337000037316	0.0439434710584	0.106389552431	0.000574016554165
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Unknown_21977;Other	0.00111408071687	0.000564278189147	0.00232771947906	0.000418028358619	0.000643520141748	0.0	0.000642005714404	0.000548347414353	0.000222127625534	0.000293297062263	0.000384028034046	0.000516533789246	0.000306737789225	7.9477526965e-05	2.68233490867e-05	1.44578870666e-05	0.000118656276165	7.82811010173e-05	0.000467791341865	0.0	2.54777719179e-06	4.81543480894e-05	0.000130951011796	7.15427843736e-06	0.0	9.22114977098e-05	0.0	0.0	4.34292887123e-05	1.6685812567e-05	2.03617778886e-05	5.05500477066e-06	1.95741065888e-05	1.37733300124e-05	6.52904236755e-05	0.000102223612907	1.36226570184e-05	0.0	0.0	3.67490841439e-05	4.56870301374e-06	4.45917458449e-06	0.0	0.0	1.11325102697e-05	0.0	0.0	0.0	2.16765981614e-05	0.000119419572137	9.69957640564e-06	8.65091289897e-05	0.0	3.52566419106e-06	0.0	2.80752860063e-05	0.0	0.000113279563301	0.000113350705903	0.000162110874302	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Unknown_21979;Other	0.0	0.0	0.0	7.08522641727e-05	4.76147190082e-05	0.0	5.53453202073e-06	0.0	0.0	1.19151931544e-05	4.65033947478e-05	0.0	0.0	2.06335887313e-05	0.0	0.0	0.0	1.02663739039e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6519266269e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.45898998258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.46502193625e-05	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Unknown_21984;Other	0.00462745485389	0.00244920745928	0.00374191886068	0.00367368989735	0.00366200475281	0.0	0.00364587296865	0.00335536394021	0.00193629579686	0.000838646287409	0.00192464049876	0.00291626368512	0.000313264125166	0.000287341828258	0.00119300038319	7.18075057639e-05	0.0010436738657	0.000411938252894	0.00195750702009	0.000322936450825	3.48196216211e-05	0.000106237427744	0.000874525017906	0.00029869112476	0.000506187563997	0.000417611686743	0.000247388577952	0.000296889400502	1.96132271604e-05	1.28352404361e-05	0.000218889112303	0.000112473856147	2.25102225772e-05	8.03444250725e-05	0.000395134252374	0.000284231509057	3.11704863981e-05	0.0	8.09859322672e-05	8.26854393238e-05	0.000212444690139	6.57728251212e-05	9.87105116824e-06	2.50947326156e-06	8.04014630592e-05	8.06217549744e-06	1.27185605133e-05	5.07624520295e-06	4.87723458631e-05	0.000815221364893	7.75966112451e-05	0.000147217289684	0.0	7.05132838213e-06	0.0	6.80612994093e-06	0.000573748545138	0.00104750278534	0.000765117264847	0.000558805719653	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Westerdykella;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71389390442e-06	0.0	0.0	0.0	2.17544531366e-05	0.0	0.0	0.0	3.34243031451e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.87799808981e-05	0.0	0.0	0.0	0.0	1.26085031745e-05	0.0	0.0	0.0	0.0	5.73888750518e-06	0.0	0.0	1.15446245919e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012918975748	0.0	0.0	0.0	0.0	1.33270074471e-06	0.0	0.0	1.01800598079e-05
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Trematosphaeriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07128654035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21838;Other	0.0	0.0	0.000102478216059	3.8968745295e-05	2.30859243676e-05	0.0	5.53453202073e-05	3.04637452419e-05	3.85687838548e-05	2.65800462676e-05	4.50032852398e-06	0.0	0.0	0.0	0.0	4.81929568885e-07	0.0	1.28329673799e-06	1.28868138255e-06	0.0	0.0	2.23396460209e-05	0.0	0.0	0.0	0.0	2.35608169478e-06	0.0	7.00472398586e-06	0.0	5.09044447216e-06	0.0	0.0	0.0	0.0	0.0	1.8471399347e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58982006417e-06	0.0	0.0	0.0	0.0	1.51770401736e-06	0.0	0.0	0.0	3.97024246554e-06	5.46427185845e-06	1.33270074471e-06	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21838,g:Ascochyta;Other	9.53285561858e-05	0.0	0.000289866953996	0.000120448849094	8.80150866516e-05	0.00204284634496	6.64143842487e-05	7.25327267663e-06	0.000204271707083	8.89056719986e-05	6.60048183517e-05	5.38056030465e-05	7.17896953506e-05	0.0	1.78822327245e-05	5.30122525774e-06	0.0	5.13318695195e-06	0.0	0.0	0.0	1.78717168167e-05	0.0	8.9428480467e-07	0.0	0.0	0.0	0.0	1.12075583774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77755789412e-05	0.0	0.0	0.0	0.0	0.0	2.26870998031e-06	0.0	0.0	0.0	3.81437351299e-06	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21840,g:Boeremia;Other	3.44561046455e-05	0.0001830902635	0.00102185421156	2.12556792518e-05	5.77148109191e-06	0.00214813150273	2.49053940933e-05	1.59571998886e-05	0.000207842890773	3.39124728242e-05	0.000111008103592	9.41598053313e-06	0.000104421375055	0.0	1.02184186997e-05	1.34940279288e-05	7.52046820764e-06	1.28329673799e-06	2.96396717986e-05	0.0	0.0	7.94298525186e-06	0.0	9.83713285137e-06	0.0	7.09319213152e-06	0.0	0.0	5.60377918868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23569967352e-07	0.0	0.0	0.0	0.0	0.0	6.58070077883e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.0928353131e-06	0.0	0.0	0.0	0.0	1.3702947504e-05	1.21943161442e-05	6.55712623014e-06	1.06616059577e-05	0.0	8.58234040423e-06	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21844;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57132082371e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21844,g:Didymella;Other	0.000561634505721	0.000957472033713	0.00869308067085	0.000230269858561	0.000317431460055	0.00544182837891	0.000202010418757	0.000158121344351	0.000962791122894	0.000109986398349	0.00012000876064	1.74868209901e-05	0.000308913234539	0.0	5.10920934985e-06	6.31327735239e-05	9.19168336489e-06	5.13318695195e-06	0.0	0.0	0.0	5.46080236066e-06	0.0	8.9428480467e-06	0.0	1.32997352466e-05	0.0	0.0	0.0	0.0	5.09044447216e-06	1.26375119267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16765981614e-05	2.31527741898e-05	0.0	5.31196406077e-05	0.0	0.0	0.0	9.35842866878e-06	1.52999612037e-05	0.0	4.72294607931e-06	8.58234040423e-06	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21849;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19107273966e-05	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21851,g:Letendraea;Other	0.0	0.000153075466205	0.0	0.0	0.0	0.0	0.0	0.0	2.21413388796e-05	0.0	0.0	4.9770182818e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1387044504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21857;Other	5.74268410758e-06	0.0	0.0	0.0	0.0	0.000131999302289	0.0	5.80261814131e-06	2.85694695221e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21858,g:Paraphoma;Other	0.0	6.00295945901e-06	0.000746627002717	5.31391981295e-06	7.21435136488e-06	0.00123670774883	1.10690640415e-05	1.30558908179e-05	1.07135510708e-05	0.0	2.10015331119e-05	0.0	3.04562343912e-05	0.0	0.0	1.92771827554e-06	0.0	0.0	0.0	0.0	0.0	1.98574631297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53593378248e-07	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21859,g:Periconia;Other	0.0	6.60325540491e-05	0.0	0.0	0.0	0.0	2.76726601036e-06	0.0	9.21365392087e-05	3.66621327829e-06	1.80013140959e-05	0.0	1.08772265683e-05	0.0	0.0	9.6385913777e-07	8.35607578626e-07	0.0	0.0	0.0	0.0	7.44654867362e-06	0.0	1.78856960934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23569967352e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51770401736e-06	0.0	0.0	0.0	3.686653718e-06	1.74856699471e-05	0.0	0.0	9.53593378248e-07	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21862;Other	0.0	0.0	0.0	0.0	1.44287027298e-06	0.0	8.44016133161e-05	0.0	0.0	9.16553319573e-07	0.0	0.0	0.0	0.0	1.27730233746e-06	9.6385913777e-07	0.0	0.0	0.0	0.0	0.0	4.96436578241e-06	0.0	7.15427843736e-06	0.0	0.0	1.17804084739e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38565377223e-06	0.0	0.0	8.81416047766e-07	2.7405895008e-05	1.27614936392e-05	1.85785243187e-05	1.33270074471e-06	0.0	0.0	0.0
p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21864;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30892491838e-07	0.0	0.0	0.0	0.0	0.0	2.796797831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.93274442989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
