# Constructed from biom file
#OTU ID	SAMPLE_112474	SAMPLE_112475	SAMPLE_112476	SAMPLE_112477	SAMPLE_112478	SAMPLE_112479	SAMPLE_112480	SAMPLE_112481	SAMPLE_112482	SAMPLE_112483	SAMPLE_112484	SAMPLE_112485	SAMPLE_112486	SAMPLE_112487	SAMPLE_112488	SAMPLE_112489	SAMPLE_112490	SAMPLE_112491	SAMPLE_112492	SAMPLE_112493	SAMPLE_112494	SAMPLE_112495	SAMPLE_112496	SAMPLE_112497	SAMPLE_112498	SAMPLE_112499	SAMPLE_112500	SAMPLE_112501	SAMPLE_112502	SAMPLE_112503	SAMPLE_112504	SAMPLE_112505	SAMPLE_112506	SAMPLE_112507	SAMPLE_112508	SAMPLE_112509	SAMPLE_112510	SAMPLE_112511	SAMPLE_112512	SAMPLE_112513	SAMPLE_112514	SAMPLE_112515	SAMPLE_112516	SAMPLE_112518	SAMPLE_112519	SAMPLE_112520	SAMPLE_112521	SAMPLE_112522	SAMPLE_112523	SAMPLE_112524	SAMPLE_112525	SAMPLE_112526	SAMPLE_112527	SAMPLE_112528	SAMPLE_112529	SAMPLE_112530	SAMPLE_112531	SAMPLE_112532	SAMPLE_112533	SAMPLE_112534	SAMPLE_112535	SAMPLE_112536	SAMPLE_112537	SAMPLE_112538
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Corynebacteriales,f:Nocardiaceae,g:Williamsia;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35660595628e-06	0.0	0.0	8.30711400476e-06	2.37499228128e-06	1.30270457754e-05	3.20325450658e-06	0.00011019242352	5.43917123766e-05	0.0	1.88139969866e-05	4.39580504943e-05	3.22958587738e-05	6.07949772295e-05	0.000341846784948	0.000234592821122	0.000795086813764	0.00136502906221	0.000281171974777	0.00126853616105	0.0018973596208	0.00229552247385	0.00233095839459	0.000205608772328	0.000139673302762	0.000933133786262	0.00389156461945	0.00226964112512	0.000488462230882	0.0037054263198	0.00386383030335	0.000377359750742	9.74298018278e-05	0.00124645908132	0.00272900516198	0.00329057914193	0.00038311798685	0.00101888913199	0.000179130628069	0.000644605402026	0.000325942445426	0.00181866383881	0.000457992032077	0.000650958554935	2.25757076356e-05	4.4728920378e-05	0.000293278970463	0.0	2.51426847359e-05	0.00105197210856	0.000104144135484	1.24442944984e-05	0.000537642072936	5.01161311729e-05	0.000366299297172	3.36366026035e-05	4.29040072343e-05
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Frankiales;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24766006093e-06	3.20319093525e-05	0.0	0.0	8.0940419757e-06	0.0	9.02190754506e-05	5.03799813207e-05	7.14786064531e-05	7.95334040297e-06	4.26700651003e-06	8.54580923011e-05	0.0	0.0	3.18781489634e-06	0.0	2.67141025319e-05	6.16630778755e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Frankiales,f:Cryptosporangiaceae,g:Fodinicola;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57072668099e-06	0.0	0.0	0.0	0.0	2.42483026188e-06	0.0	1.18649577963e-06	0.0	0.0	0.0	0.0	2.31271623897e-06	0.0	0.0	0.0	0.0	1.16261495355e-05	7.14786064531e-06	1.06044538706e-05	0.0	3.7981374356e-05	0.0	0.0	1.59390744817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97027742391e-05
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Frankiales,f:Geodermatophilaceae,g:Blastococcus;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35017451006e-05	0.0	0.0	1.99944515397e-05	0.0	5.08221327e-05	3.9516036326e-05	5.34047071537e-05	0.0	6.91451993871e-06	2.33283446566e-05	2.23910507448e-06	6.0620756547e-05	2.77986635462e-05	2.72894029316e-05	2.16582416107e-06	3.50644016176e-05	0.0	2.78538342195e-06	3.23780273456e-05	0.0	2.15841119352e-05	1.28701785094e-05	0.0	1.93769158926e-05	1.42957212906e-05	7.95334040297e-06	7.11167751672e-06	6.01371760637e-05	0.0	0.0	0.000108385706476	0.0	0.0	1.23326155751e-06	0.0	0.0	2.03652300355e-06	0.0	0.0	0.0	8.25077062198e-06
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Glycomycetales,f:Glycomycetaceae,g:Glycomyces;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38814218e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.21241513094e-05	3.70648847282e-05	4.74598311854e-06	0.0	0.0	0.000151016192833	1.39269171098e-06	2.31271623897e-06	0.0	2.42821259271e-05	7.93661008078e-05	1.04601826609e-05	2.19605046782e-05	1.57252934197e-05	0.0	1.28010195301e-05	0.0	0.0	0.0	0.0	0.0	6.75709652277e-05	1.10993540176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92289405483e-05	0.0	0.0	1.40024644337e-05	3.77721958866e-05	2.14502975156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127284841475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Bogoriellaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	1.78187212395e-05	0.0	0.0	0.0	7.35660595628e-06	7.89438886575e-06	0.0	1.86910065107e-05	3.79998765004e-05	0.0	4.64471903454e-05	0.00012521866309	8.36795575025e-06	1.7935611156e-05	7.99594871932e-05	7.60812412401e-05	0.00010227021945	0.000496031746032	0.000245385068403	0.00110376766197	0.000260684201234	0.00105144130467	0.00119716778594	0.00139280092784	0.00078266084358	0.00172792849753	0.00121731317777	0.000152737945158	0.000598797426692	0.000845203871787	0.00466405587015	0.00444471387003	0.000767772612227	0.00152583357261	0.00349564019596	0.000799802303564	0.000102301291919	0.00141218939493	0.000915835630631	0.00125385704248	0.000447870322655	0.000913782674166	2.22278881545e-05	0.000882295570308	0.00260182127489	0.00157608695652	0.000155034569864	0.000937928938959	0.000121908821232	7.26844956143e-05	0.000423979381213	0.0	0.000416425715938	0.000727624318931	0.000100939700546	0.000105085153542	0.00161496274181	8.12226953492e-05	0.000223282041703	0.000279059221599	0.00051814839506
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Brevibacteriaceae,g:Brevibacterium;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16717757135e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71317542652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Cellulomonadaceae,g:Cellulomonas;Other;Other;Other;Other;Other	1.46612947683e-06	1.53699843418e-05	0.0	2.22734015493e-06	3.94270461651e-06	0.0	0.0	2.94264238251e-05	1.77623749479e-05	0.0	0.0	2.84999073753e-05	3.09392337166e-05	3.36341723191e-05	0.000313046657726	0.000251038672507	1.7935611156e-05	0.000109748315755	0.000253604137467	0.000272720585201	0.000480833001724	0.00155354132961	0.00189868290477	0.00161742697584	0.00449352810207	0.00254929257131	0.00634009195593	0.0066746400946	0.00545680537993	0.00980604666943	0.00149565695527	0.00171065223284	0.00345259500917	0.00942215415343	0.00821532492726	0.00280237003463	0.00672624457475	0.00687649171139	0.00341293509078	0.00386146781244	0.00838678948351	0.0184924790468	0.00326512011569	0.000647523358056	0.00577656512096	0.000713907466609	0.00217408996315	0.00599991422567	0.00684252386002	0.00290583143333	0.00497872515517	0.000286711486972	0.000127477423077	0.00175011037809	1.12636966551e-06	0.000873708294572	0.00168586854912	0.000902048435034	0.000193577914419	0.00456792109695	0.000255765083227	0.000789513624583	0.00022299821726	0.0050461713124
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Dermabacteraceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.45532959255e-05	0.0	1.07251487578e-05	0.0	0.0	0.0	7.29056203606e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.39956934506e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.12497684383e-06	8.14190360963e-06	0.0	0.0	0.0	0.0	7.83916541109e-06	1.85976367476e-05	5.74148600423e-05	0.0	0.0	0.0	8.41299013073e-05	0.000405819450926	0.0	7.76654792478e-06	0.0	6.10702379584e-05	4.24096203868e-05	3.75970326542e-05	0.0	0.000150736996242	0.0	1.21241513094e-05	9.26622118205e-06	9.96656454893e-05	0.000615094061743	0.0	0.0	0.0	1.61890136728e-05	0.0	1.07920559676e-05	1.71602380125e-05	6.53761416309e-06	0.0	0.0	3.97667020148e-06	0.0	1.05503817656e-05	0.0	3.57831363024e-05	2.70964266189e-05	0.0	1.57141779599e-05	2.46652311502e-06	6.40886987591e-06	1.38269938871e-05	4.07304600709e-06	3.45628490848e-05	0.000220363322203	4.73404036641e-05	6.60061649758e-06
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae,g:Agromyces;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7692432663e-06	1.68771813757e-06	0.0	0.0	4.99861288492e-06	0.0	2.371699526e-05	1.79618346936e-05	1.57072668099e-06	9.39925816355e-06	0.0	2.51228327071e-05	6.26949420855e-05	6.0620756547e-05	2.51511717799e-05	3.91543607279e-05	2.59898899328e-05	1.00184004622e-05	0.000102301291919	5.84930518611e-05	9.25086495587e-05	0.000162937767956	5.93563078218e-05	4.29005950313e-05	5.62234818026e-05	0.000167933271069	0.000207287958714	0.000113997879109	5.83157556371e-05	0.000222613055253	0.0	0.0	9.4040539442e-05	0.0	4.71425338798e-06	4.68639391854e-05	9.61330481386e-06	0.0	0.0	0.0	5.83743899876e-06	1.24580009642e-06	1.6501541244e-05
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae,g:Microbacterium;Other;Other;Other;Other;Other	1.46612947683e-05	0.0	0.0	2.22734015493e-05	0.0	3.27283497875e-06	1.82187193698e-06	9.74750289207e-05	6.51287081425e-05	0.0	0.000128760267074	0.000294499042878	6.18784674332e-05	8.16829899178e-05	0.00244176393026	0.00034308618576	1.7935611156e-05	0.00083408719974	0.00146752260881	0.000717685750529	0.0028034774727	0.00240308135953	0.00279317351768	0.00359862690522	0.00342179582486	0.00299416911807	0.0175057990225	0.00471629391456	0.00362290205771	0.0107736143049	0.00267056422572	0.00199414755032	0.0108171739684	0.016744027747	0.0104413191077	0.00246349108854	0.0111791632357	0.0118513898094	0.0019502486233	0.00100677461889	0.00619608542214	0.0201368202927	0.00723800116093	0.000685295553943	0.00590526690605	0.00030465282	0.00280061024367	0.00378121828137	0.0112804878049	0.00109235366657	0.00244663353143	0.00098430085291	0.000577003072877	0.00208323703476	1.12636966551e-06	0.000326854901566	0.00477025570445	0.000525527329824	0.000573820246314	0.00213020306171	0.00105416689709	0.00466995119901	0.00145135711234	0.00115840819533
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae,g:Mycetocola;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86910065107e-05	9.4999691251e-06	1.30270457754e-05	0.0	3.25568524035e-05	6.90356349396e-05	0.0	4.38993263021e-05	6.59370757414e-05	6.81801463002e-05	4.42145288942e-05	0.000253846622486	6.75087255028e-05	0.000213287073737	0.000142036807824	1.24965322123e-05	0.000414215889322	0.00104354779144	0.000220930566732	0.000270164989131	4.81711980882e-05	9.68032791419e-06	0.000364281074252	0.00106581401545	0.000220659553831	2.51511717799e-05	0.00071545695512	0.000259898899328	3.33946682073e-05	1.62383003046e-06	0.000101666494901	0.000453292382838	0.000243133700622	2.6980139919e-05	0.000126556755342	2.61504566523e-06	7.36322803917e-05	4.43167360009e-05	0.00057131495228	3.27137165769e-05	0.000107613894009	4.51514152711e-06	6.70933805671e-06	2.07207968262e-05	0.0	0.0	0.000451373730049	1.28177397518e-05	5.53079755483e-06	1.01826150177e-05	0.000119241829342	0.000194094846709	2.49160019285e-06	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Micrococcaceae,g:Arthrobacter;Other;Other;Other;Other;Other	0.000203791997279	9.02986580082e-05	1.00255903193e-05	0.000717203529889	0.000423840746275	0.000111276389278	1.63968474328e-05	0.00165155803718	0.00198346520252	0.00014153863054	0.00339137929244	0.00488060913802	0.0054436767534	0.00237200996212	0.00752063290521	0.006265506868	0.00139449376738	0.00765886460664	0.011168726214	0.0127227741425	0.0122985475527	0.00956832535691	0.0215724132344	0.0133778392361	0.0209163034275	0.0143297734879	0.0211483099992	0.0360057869468	0.0112351276009	0.028986190171	0.00645494054382	0.00619955857705	0.00897961820472	0.0681225327861	0.0215906886518	0.00520761630431	0.0363008383779	0.0285390649704	0.00430290299851	0.00170177387193	0.00824891300412	0.0212908656959	0.00561244233531	0.00147581365357	0.00454317301381	0.000328188230987	0.00397872672994	0.00679189718517	0.0107211028632	0.00257158259004	0.00450606805207	0.00491924669379	0.00371809150643	0.00159868917051	0.00105766111592	0.000848565609836	0.00450017142336	0.000870004085655	0.000900137302049	0.0117609203455	0.00863725598629	0.0101688187358	0.00670240451877	0.00149338948258
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Promicromonosporaceae,g:Cellulosimicrobium;Other;Other;Other;Other;Other	4.39838843048e-06	3.84249608546e-06	0.0	8.90936061974e-06	0.0	4.90925246813e-06	0.0	4.59787872267e-05	0.000102627055255	6.33755062119e-06	7.26872475416e-05	0.000118749614064	3.41959951605e-05	6.0861835625e-05	0.000479587479636	0.00076357596221	7.84682988073e-05	0.000669464726107	0.000221480946721	0.000148919793235	0.00200347084052	0.0130054086254	0.00713229684937	0.00236393173392	0.00772717127241	0.00636073489607	0.0111424074227	0.0670038997516	0.0132971462237	0.0123082142723	0.00186457783819	0.00449305505617	0.0081864544864	0.053028725479	0.0750945683802	0.00508053669953	0.030458533159	0.0136793454013	0.0100618135309	0.0115860272674	0.0213388223956	0.0212422986549	0.0112948969928	0.011312772668	0.015757388555	0.00120684357451	0.0112360276289	0.0376206201484	0.0165296924708	0.012529353449	0.0361709288451	0.00107911882498	0.000161024113361	0.00148870955659	1.12636966551e-05	0.00881722525331	0.0218176302139	0.000914866174786	0.000210170307084	0.00375942146455	0.000736188685506	0.00277278352441	0.000127071609835	0.00501976884641
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Promicromonosporaceae,g:Promicromonospora;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	7.88540923303e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03818300688e-05	0.0	0.0	5.52681611177e-06	0.000255538933303	3.03789264762e-05	0.00016115023349	7.56299885817e-05	1.24965322123e-06	0.00439068842681	0.00197528689094	0.00197759799977	0.00251787486963	0.000126889985208	3.18067917181e-05	0.00446827524576	0.000911315765315	0.00348205625606	0.00104840673946	0.0288211689831	0.00040500911812	0.000198698275833	0.000660898822398	0.00936028098948	0.0312147310774	0.00787956862226	0.000188860979433	0.0193181379426	0.000592307843176	0.00293624865492	0.00105073551486	0.00819061505832	0.000398253940936	0.000791278632417	9.03028305422e-06	0.0	1.27512595854e-05	0.0	2.82855203279e-05	0.00833191508254	5.28731764762e-05	0.0	5.29495980922e-05	1.38251396339e-05	0.000455320241903	1.24580009642e-06	6.43560108514e-05
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micromonosporales;Other;Other;Other;Other;Other	0.0	0.0	0.0	8.90936061974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75481058799e-05	2.09198893756e-06	1.12097569725e-05	0.0	8.4534712489e-06	0.0	1.10536322235e-05	4.40000812309e-05	1.68771813757e-06	2.01437791863e-05	5.53390160354e-05	1.12468789911e-05	0.00402307182504	0.0004235177725	0.000549632141625	0.00163512647491	1.17490727044e-06	9.68032791419e-05	0.00706669394289	5.59776268621e-05	0.000387972841901	0.000345497675502	0.00119361475431	1.51607691275e-05	0.000305561214097	0.00021109790396	0.00150689243128	0.00168597013821	0.00334531604835	0.000423588196728	0.000538402467642	0.000581847660515	0.000158890710319	0.000331660733942	0.0129864793213	0.000172102595905	0.000169861146426	4.51514152711e-06	8.94578407561e-06	2.23147042744e-05	0.0	0.0	0.00254298533159	6.40886987591e-06	0.0	8.75704891525e-05	6.91256981696e-06	0.000207229084456	0.0	8.25077062198e-06
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micromonosporales,f:Micromonosporaceae,g:Pilimelia;Other;Other;Other;Other;Other	1.46612947683e-06	0.0	0.0	0.0	1.57708184661e-05	0.0	1.63968474328e-05	0.0	0.0	0.0	2.07677850119e-06	0.0	6.51352288771e-06	2.72276633059e-05	9.39139973178e-05	0.000596216847205	0.0	0.000264963790895	7.77719354899e-05	8.97107188161e-05	0.00159172304019	0.00715339782166	0.00474923883912	0.00032230046698	0.00601719567692	0.00287545206205	0.0157427926435	0.0277624370229	0.0159806443269	0.0304705268846	0.000224407288655	0.0140019028759	0.0274789955174	0.0183561834006	0.03796314258	0.00500375943831	0.0190634276914	0.033737042957	0.0143096153268	0.0052612092987	0.0149324405251	0.0140474384355	0.0216745419921	0.0130179175109	0.0034320476025	0.00055961977236	0.0123934754049	0.027858072079	0.0551789501591	0.00634788335142	0.0182996371724	0.0018399201723	0.000120768085021	0.00231913533709	4.50547866205e-06	0.0046262539914	0.0145549529017	9.93374830766e-05	7.05176688241e-05	0.00268821036468	0.000262677653044	0.00350684147851	3.48824026999e-05	0.00410063299912
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micromonosporales,f:Micromonosporaceae,g:Stackebrandtia;Other;Other;Other;Other;Other	5.86451790731e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.35660595628e-06	0.0	0.0	0.0	0.0	6.51352288771e-06	0.0	5.00874652362e-06	8.36795575025e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.75087255028e-06	0.0	0.0	0.0	0.0	4.065770616e-05	0.0	0.0	0.0	0.0	7.17795220202e-06	4.47821014897e-06	5.81959262852e-05	0.0	1.06784620167e-05	3.68190107382e-05	1.66973341036e-05	0.0020947407393	0.000169908388739	0.000117948528187	0.000106927910221	0.014655612004	0.000662814193233	0.000105909349442	9.68845794628e-05	0.000979256908407	3.97667020148e-05	0.00552719576599	0.000661508936701	0.0	0.0	0.0	0.0	0.0352343298217	0.00965520473375	0.0	0.0	0.0	0.0	0.0	0.0	0.000909234922542
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Nocardioidaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2521866309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58884930826e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.23910507448e-06	0.0	1.32374588315e-06	0.0	0.0	0.0	0.0	5.57076684391e-06	0.0	0.0	0.0	0.0	0.0	2.06687102854e-05	0.0	1.32555673383e-06	2.84467100669e-06	5.27519088278e-06	0.0	0.0	1.59390744817e-06	0.0	0.0	0.000114693324848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Nocardioidaceae,g:Aeromicrobium;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4999691251e-06	0.0	0.0	2.37915459872e-05	8.36795575025e-06	0.0	7.83916541109e-06	2.70511079965e-05	4.48553594081e-05	0.00010086439404	0.000126923311243	0.000148519196106	0.000135081813367	0.000512808215261	0.000137461854335	0.000385738546931	0.00058953673932	0.000598129095298	0.00132883477212	7.51940653084e-05	0.000157651054603	0.000574236176161	0.00106133580531	0.000914161008729	0.000255482955448	0.00111174654552	0.000903148675165	0.000280515212941	6.6577031249e-05	0.000586323210322	0.00137375344595	0.000500269865678	4.58662378623e-05	0.000830126513855	2.7457979485e-05	0.000258358878567	0.000541807836914	0.000524920466596	9.1029472214e-05	0.000692105043821	1.35454245813e-05	1.34186761134e-05	4.78172234451e-05	0.0	0.000155570361803	0.000275017327325	1.12155222828e-05	2.07404908306e-05	0.000676125637177	2.24658519051e-05	0.000191176127209	2.86534022178e-05	8.25077062198e-05
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Nocardioidaceae,g:Mumia;Other;Other;Other;Other;Other	5.86451790731e-06	0.0	2.50639757982e-06	0.0	0.0	0.0	0.0	0.0	1.57887777315e-05	0.0	0.0	2.37499228128e-06	0.0	0.0	5.76005850216e-05	0.000259406628258	1.7935611156e-05	9.25021518509e-05	5.74836044925e-05	6.45917175476e-05	0.000364769863377	0.00180569564128	0.000970437929102	0.000682518635958	0.00318014878817	0.00139961160778	0.00513109932897	0.0120922794404	0.0126181888723	0.0133480353351	0.000327799128454	0.00139258431566	0.00851305131159	0.012805441921	0.0108414161009	0.00466223300046	0.0133373990589	0.00534525402952	0.00671399804307	0.00461492494658	0.0124799104221	0.00881376158671	0.00938674297585	0.00368818512693	0.0142987683239	0.00209334405502	0.00398776929069	0.015219224886	0.0121381230117	0.00847285259342	0.0461209938882	0.000623089530741	5.03200354253e-05	0.00439440283461	4.50547866205e-06	0.00769209011138	0.0306366836117	0.000144199572208	5.39252761596e-05	0.00152739225266	7.60382679865e-05	0.0009456651178	3.36366026035e-05	0.00499831684279
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Nocardioidaceae,g:Nocardioides;Other;Other;Other;Other;Other	0.0	7.68499217091e-06	0.0	0.0	0.0	0.0	7.28748774791e-06	0.000104831634877	1.97359721644e-05	0.0	9.76085895559e-05	8.54997221259e-05	1.46554264973e-05	1.60162725329e-06	0.000421986894615	0.000121335358379	1.7935611156e-05	0.000122290980413	0.000182594978976	0.000335518088372	0.000616239996463	0.000475539339457	0.00123034652229	0.000584169596402	0.00338674778137	0.0010597059316	0.0021306229807	0.00300528211366	0.00294214852282	0.00292312235333	0.000193859699623	0.00033051405307	0.00149839752217	0.00592467202708	0.00460960232784	0.00117416259835	0.00315370578227	0.00616610138656	0.000853233772696	0.000276051105179	0.00180910653256	0.00100140613147	0.00159628094545	0.000345345790963	0.00168813841448	8.76040297854e-05	0.00126854209377	0.00210861889037	0.00198568398727	0.000395409269929	0.00292562086359	0.000284453916208	0.000187861465588	0.00111573521372	6.75821799308e-06	0.000199570060091	0.00101374100027	1.76243921587e-05	4.14809816613e-05	0.00164143754086	0.00017108610297	0.000688817801854	0.000377477429217	0.000287126817645
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57887777315e-05	0.0	0.0	0.0	1.95405686631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37543627514e-06	2.36985637485e-05	1.84463386785e-05	6.24826610616e-06	0.0	1.355256872e-05	1.79618346936e-06	0.0	4.69962908177e-06	0.0	0.0	1.56737355214e-05	1.69738118332e-05	1.32374588315e-06	1.18649577963e-06	0.0	1.00184004622e-05	1.62383003046e-06	0.0	0.0	1.27295131216e-06	0.0	2.14502975156e-06	1.30752283262e-05	5.16717757135e-06	1.14365770325e-05	0.0	0.0	6.33022905934e-06	0.0	0.0	1.59390744817e-06	0.0	0.0	0.0	0.0	1.38269938871e-06	1.01826150177e-05	0.0	0.0	1.24580009642e-06	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Microlunatus;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7944880505e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94976839537e-05	0.0	0.0	0.0	1.71602380125e-05	0.0	1.29179439284e-06	7.14786064531e-06	0.0	0.0	3.16511452967e-06	0.0	0.0	0.0	0.0	0.0	1.23326155751e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Pseudonocardiales,f:Pseudonocardiaceae,g:Actinoalloteichus;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49196623708e-06	0.0	0.0	0.0	0.0	2.31271623897e-06	1.27295131216e-05	3.77721958866e-05	0.000117976636336	0.0	0.000140805588819	5.71828851625e-06	0.0	1.42233550334e-06	0.0	0.0	0.0	0.0	1.12636966551e-06	0.0	2.09654464777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
